,Category,Frame,bpm,bass volume,low midrange volume,high midrange volume,treble volume,average overall loudness,dissonance,timbre,percussiveness,proiminence of pitches,cleanliness of timbre,brightness (normalized),brightness (unnormalized),richness of timbre,average instantaneous loudness,average segment loudness,strength of chords,percentage of frames silent,pitch max to min ratio,pitch ambiguity,disparity b/w highs and lows,noisiness (spectral spread),frequency of 85th percentile,volume variation between frequency levels 1,volume variation between frequency levels 2,strongest frequency,max to mean ratio of volume
695,Family,24,196,0.000191131,0.000940651,0.001019132,6.02E-05,0.001172058,0.479837803,0.02584118,0.0828767,0.762634918,0.131356304,1731.040334,2.166849267,5.310185185,-35.15461075,-35.31052505,0.374111844,0.800925926,6.829549377,3.353455298,1.638670812,3910087.569,2222.505697,0.002177305,7.810906298,0.247900759,7.763825385
696,Family,25,145,0.000530066,0.000995646,0.00032133,5.50E-05,0.000713601,0.486687026,0.015604874,0.083602834,0.781505869,0.121504837,1722.556071,1.216157598,2.013953488,-39.93811153,-34.22744408,0.310845964,0.939534884,6.411337042,3.412138802,1.401325304,3947826.498,2038.94395,0.001681315,7.90534835,0.133026083,7.378379349
697,Family,26,160,0.003332469,0.010496692,0.000794446,0.000616267,0.002302873,0.459420451,0.038632534,0.101392169,0.646901412,0.200058567,1836.850828,8.71231645,4.120930233,-39.48926659,-26.01128521,0.463399566,0.558139535,10.49193909,2.776255472,1.53664027,5445638.008,2446.572493,0.014531703,7.654640706,0.689403159,14.15198096
698,Family,27,157,0.003544007,0.00898644,0.001651676,0.0002611,0.003049043,0.455490398,0.053255676,0.056611238,0.643918363,0.242569804,1272.860324,7.396526702,8.856481481,-28.28926365,-26.8380349,0.406461812,0.259259259,11.53063838,2.458554773,1.853078431,3815510.942,1507.324219,0.014014959,7.201528366,0.608943478,13.25206188
699,Family,28,121,0.001749774,0.004687433,0.001168416,0.000558129,0.002204771,0.469789613,0.042107296,0.082371911,0.689725745,0.202810149,1817.773852,6.56324777,6.395348837,-29.99982738,-29.18894157,0.438386799,0.43255814,10.82296521,2.627935284,1.463935178,3961219.297,2247.165016,0.008051416,7.46006935,0.531908555,11.56394732
700,Family,29,157,0.001410689,0.00391035,0.001450385,0.000387896,0.002045512,0.469149683,0.041474446,0.099579851,0.703059452,0.189772119,2046.867739,5.54002503,6.055813953,-29.98420403,-27.7745385,0.442655544,0.511627907,11.00369922,2.630368979,1.477652258,3975286.957,2798.415016,0.006973749,7.488316877,0.596811712,11.27166388
701,Family,30,100,0.001359796,0.005055793,0.001511789,0.000508262,0.00243905,0.474115781,0.048931807,0.092215079,0.696871846,0.191597763,1808.882766,7.880296072,8.458333333,-28.4250378,-29.00913494,0.499825076,0.356481481,10.3546642,2.59630139,1.471299641,4065138.097,2550.986735,0.008209513,7.450266556,0.729293657,10.82445532
702,Family,31,152,0.000598345,0.002924544,0.000554281,0.000173815,0.001666721,0.474240274,0.024130147,0.072828852,0.694965809,0.199400802,1597.045656,2.948078064,5.604651163,-33.19506844,-28.66937309,0.549021989,0.553488372,10.40304197,2.554635766,1.476203316,3789923.002,1945.800327,0.004092569,7.363936619,0.454694642,10.43011973
703,Family,32,155,0.002697192,0.005773481,0.000676124,0.000233845,0.001917181,0.463509825,0.028844579,0.066049691,0.622990466,0.214069969,1638.033925,4.662638068,5.079069767,-42.41366264,-38.39195618,0.431073867,0.613953488,10.31151427,2.695357481,1.448073656,4054912.905,1609.481741,0.009008408,7.525398911,0.386406961,14.57545999
704,Family,33,155,0.000432364,0.002324113,0.000377188,0.000261188,0.001013114,0.473962534,0.024165779,0.078310366,0.634362542,0.196759332,1947.438159,2.91185259,2.740740741,-46.32934086,-30.48692078,0.297077781,0.740740741,8.79580081,2.956727358,1.326355184,4217831.987,1917.950439,0.003343284,7.723571177,0.2735406,14.7892746
705,Family,34,152,0.000924199,0.004118059,0.000429564,0.000168055,0.001417352,0.467715553,0.026605058,0.079258267,0.705185885,0.196056552,1757.12689,3.066123828,4.223255814,-37.87298706,-28.57936127,0.388242611,0.655813953,9.692626748,2.76066814,1.645453426,3661118.436,2160.230968,0.005402618,7.495482325,0.363456966,11.39534719
706,Family,35,134,0.001800824,0.005716618,0.00108459,0.000244971,0.001914576,0.470743534,0.035839287,0.07331032,0.659326619,0.2031948,1771.387855,5.555177422,5.651162791,-37.759058,-28.24954346,0.4321174,0.595348837,10.07257601,2.709018616,1.35421027,4061831.733,1914.351835,0.008666229,7.569712173,0.376040252,13.59768704
707,Family,36,155,0.002256419,0.009576349,0.002581037,0.000577247,0.003167357,0.454561072,0.070998086,0.065954138,0.717334861,0.22773653,1407.536974,10.85584093,9.921296296,-26.02891617,-25.9801001,0.500898482,0.24537037,10.33675197,2.664580493,1.754112887,3700379.749,1767.915853,0.014643072,7.253004586,0.780431931,11.08330874
708,Family,37,114,0.003775312,0.010133678,0.001504824,0.000302098,0.002655874,0.460132159,0.050223959,0.059495367,0.657849153,0.224333363,1410.120185,7.462813068,7.046511628,-31.48982212,-25.51389832,0.424771131,0.474418605,10.7512025,2.510845706,1.516007127,3828278.585,1525.352017,0.014429083,7.344224107,0.569995072,12.16681686
709,Family,38,150,0.0050265,0.013442927,0.001272389,0.000449916,0.0034867,0.461273417,0.061477887,0.055582304,0.638399112,0.249414894,1230.754095,9.041993484,8.446511628,-27.74616962,-25.538382,0.492973351,0.28372093,10.56088664,2.54742187,1.598211945,3906635.233,1396.65357,0.018749605,7.19265553,0.75208057,13.33960239
710,Family,39,114,0.000900925,0.004001823,0.00155651,0.000251775,0.00190296,0.480669168,0.027466155,0.072586625,0.669813703,0.192967328,1720.992151,4.982747229,7.166666667,-36.21849785,-31.41158562,0.546269779,0.486111111,10.69505905,2.461872135,1.412432353,3712204.647,1983.746338,0.006336075,7.475512827,0.548771813,11.46511076
711,Family,40,138,0.000633296,0.001593056,0.00108535,6.95E-05,0.001256035,0.461130507,0.023806245,0.057126635,0.636992605,0.242926268,1492.58777,3.218863813,3.465116279,-36.31034832,-30.59781635,0.456758611,0.674418605,9.510682011,2.789559403,1.986253213,3307227.988,1558.503134,0.003319306,7.225865535,0.397257696,14.15368471
712,Family,41,137,0.005245551,0.004237463,0.003242712,0.000160633,0.003062893,0.45613424,0.058307838,0.043604651,0.518156698,0.257635414,1309.466734,7.072332238,8.758139535,-26.9218222,-24.90845299,0.554345757,0.213953488,10.88906412,2.348753917,1.98572915,3414377.798,1026.783249,0.012590625,7.381229547,0.880907215,15.38152472
713,Family,42,137,0.00124166,0.019706342,0.003344914,4.36E-06,0.003978569,0.351360226,0.061922881,0.023310909,0.403814918,0.416268647,572.2894753,13.38325897,5.981481481,-25.11028347,-24.04112629,0.605018755,0.185185185,13.22215409,1.855457735,4.728638249,1711070.623,614.2944336,0.024056851,5.879277304,1.961464727,18.53191462
714,Family,43,137,0.002487921,0.019533653,0.003311197,4.49E-06,0.00407943,0.284722323,0.053581328,0.02265625,0.389410375,0.531748347,505.3488484,10.56423374,4.43255814,-24.77522377,-24.36289738,0.511349573,0.148837209,17.58871848,1.428678851,7.249802009,1197184,600.9265988,0.023526515,4.910618252,1.796093779,21.09503038
715,Family,44,137,0.000783147,0.006205834,0.000389293,4.31E-06,0.002343145,0.366916417,0.035992143,0.018509266,0.46600153,0.440347365,431.9539275,2.628462483,4.237209302,-30.72138451,-30.48203613,0.612224773,0.376744186,15.92011674,1.588217757,4.985484114,1731676.442,472.2281523,0.007677023,5.685820262,0.648276704,19.79879798
716,Family,45,137,0.005115275,0.017157963,0.004439642,0.000181835,0.004547561,0.393889385,0.086720454,0.028049045,0.472798262,0.347348089,668.9064316,12.62553254,9.768518519,-25.08579182,-21.72712402,0.592189246,0.152777778,14.02153975,1.782085782,3.470920626,2531968.216,671.2178548,0.028643541,6.511631465,1.202412376,16.4661253
717,Family,46,137,0.011593428,0.022387328,0.004018328,0.00055162,0.005469031,0.440512859,0.108460849,0.039071584,0.507232442,0.249012298,901.1916148,19.87675568,13.59069767,-21.39867008,-21.40048046,0.540224089,0,13.32868309,1.995745346,1.687282304,4542039.301,750.6574764,0.036063524,7.305784001,1.260114439,16.34793845
718,Family,47,137,0.018235263,0.016516486,0.002159553,0.000553524,0.005473968,0.441037849,0.103949767,0.034245549,0.463631799,0.272518453,803.2058196,15.12021035,11.02325581,-22.03933086,-21.82506428,0.571099143,0.009302326,15.21312418,1.782945113,1.675942508,4823529.038,658.5153979,0.036113847,7.264963319,0.836110961,16.59587527
719,Family,48,137,0.024605009,0.019043212,0.002102535,0.000494905,0.006225577,0.422938944,0.118653388,0.029418945,0.464626449,0.291326834,707.252347,15.91380516,11.53703704,-21.19379211,-20.93307404,0.641325453,0,14.23745881,1.86480381,1.820612201,4661241.171,498.055013,0.044916511,7.16180774,0.840587726,16.18754314
720,Family,49,137,0.020501833,0.024130579,0.002947024,0.000537295,0.006356733,0.425608197,0.11795419,0.03055278,0.508850835,0.274857792,717.4446777,18.8106274,13.40930233,-20.48664223,-20.15621029,0.606665376,0,12.91849598,2.007611649,1.894051087,4434283.044,599.4242823,0.045702497,7.163501034,1.111263234,15.04393173
721,Family,50,137,0.016260047,0.019297352,0.0055435,0.000484762,0.005834825,0.423287538,0.108797507,0.034186501,0.479907507,0.282631099,729.2801261,17.10544877,11.42325581,-21.08331799,-20.95400993,0.577763467,0,14.44759757,1.833432353,1.875057602,4535760.477,637.5831214,0.038974012,7.081251679,1.080627706,15.46451234
722,Family,51,137,0.022132818,0.019783506,0.002861704,0.000673745,0.006046288,0.458140905,0.112369158,0.037462023,0.497289674,0.256153801,1021.374921,17.73464552,16.77314815,-21.36718861,-21.7385561,0.516316191,0,14.49034798,2.018154549,1.386289792,4205534.675,776.5909831,0.042886758,7.423492206,0.742740322,16.55163712
723,Family,52,137,0.022820131,0.013700416,0.001544009,0.000606955,0.005522708,0.444107198,0.106869247,0.033110011,0.478249628,0.287486757,785.6933398,12.40016649,10.89302326,-22.36589336,-22.19269249,0.536669348,0.004651163,13.77528191,1.969257723,1.537597216,5316721.331,611.142351,0.037093862,7.303079268,0.555455206,18.01668012
724,Family,53,137,0.019655021,0.013852213,0.002061067,0.000625151,0.005447829,0.44636668,0.103315313,0.034420422,0.473431241,0.277305885,834.5865079,13.98730041,12.28372093,-22.36948513,-22.21273998,0.538309945,0.004651163,14.08732362,1.941430094,1.553312714,5033206.07,673.4384084,0.034408114,7.292597505,0.627158744,18.08392707
725,Family,54,137,0.022103941,0.017378884,0.002613765,0.000631462,0.005927302,0.42888928,0.108097007,0.031421803,0.476272144,0.288276403,791.1805828,16.0298708,11.94444444,-21.46573086,-21.2072208,0.661204924,0,14.1834931,1.878736063,1.761934786,4698077.59,619.8771159,0.040758781,7.113808219,0.70834967,15.64770908
726,Family,55,137,0.022618762,0.019078871,0.002696947,0.000743725,0.006192274,0.422560763,0.115863562,0.036284975,0.447954843,0.290616796,849.9161022,18.11617187,11.74883721,-20.99664917,-21.03374805,0.618314471,0,14.34636639,1.875266911,1.648015438,4788832.462,769.0858921,0.043626198,7.139377392,0.910693503,16.91174896
727,Family,56,137,0.018862373,0.02492242,0.003030948,0.000452118,0.006241931,0.45459992,0.10974499,0.038701399,0.516439234,0.264206855,1036.759721,17.76630232,18.41395349,-21.17849083,-21.56432091,0.542404424,0.004651163,13.41325694,1.996131778,1.752736167,3140940.881,988.8247184,0.045007247,7.191299166,0.875134768,15.00143219
728,Family,57,138,0.017600529,0.006869243,0.001017917,4.88E-05,0.004438348,0.457462268,0.064214509,0.01771828,0.427135073,0.400456744,481.5128516,4.882457604,8.203703704,-24.84353226,-24.82030922,0.470531792,0.046296296,13.1736761,2.014274256,3.335734453,2847019.547,358.388265,0.024126355,6.65369297,0.426861254,19.62826084
729,Family,58,137,0.026904357,0.02798421,0.00123211,9.35E-05,0.006343596,0.422916176,0.130473101,0.01300645,0.465381081,0.455543315,349.773609,11.10589179,10.18139535,-21.44454319,-19.17553467,0.468008998,0.027906977,12.57798758,2.156917878,5.048950782,2042824.727,287.1427598,0.050339898,5.9875757,0.773148351,17.7510708
730,Family,59,137,0.014101259,0.052916476,0.01644185,0.000642585,0.008582663,0.448473395,0.174939821,0.039328216,0.56459237,0.231037818,910.5573454,48.23503588,25.8,-18.07689995,-18.58174049,0.50642968,0,12.86178156,2.022409924,1.862355986,3316373.97,913.0078125,0.07996274,7.272467283,2.127659263,12.42325702
731,Family,60,137,0.015646426,0.040113099,0.014246814,0.001530752,0.008131014,0.466060494,0.135141553,0.050125687,0.605751012,0.177785606,1114.132761,47.36079128,32.56018519,-18.17715178,-17.61843545,0.621694945,0,16.10001545,1.783126195,1.436648513,4258248.819,1035.388184,0.070020125,7.652736346,1.827273899,10.96743469
732,Family,61,137,0.017015372,0.029639392,0.032738432,0.001145598,0.008725866,0.462852464,0.134524057,0.055141715,0.536632683,0.176850266,1298.450206,66.55269143,31.93023256,-17.32607754,-17.51329437,0.508204827,0,16.07194053,1.670745689,1.710250653,3694207.335,1369.111101,0.07967557,7.544661105,3.418953272,11.40588947
733,Family,62,137,0.016420787,0.032824067,0.021353408,0.001513862,0.008162145,0.470865484,0.150990571,0.058984375,0.559384922,0.160612381,1437.720354,57.27984731,35.25581395,-18.05792217,-18.39936417,0.593022759,0,15.31416764,1.777513426,1.386157624,3730957.456,1540.074718,0.070251938,7.682191649,1.890681145,10.96713647
734,Family,63,137,0.019001437,0.026878876,0.008387081,0.000438308,0.006948363,0.441564276,0.119924029,0.036209672,0.539806427,0.23727897,862.4194183,25.67060213,20.41203704,-20.21810982,-20.60647675,0.622749077,0,13.97015475,2.006372381,1.982039246,3493572.749,898.1140137,0.053417475,7.231916673,0.932996988,12.05776242
735,Family,64,136,0.013493754,0.017176803,0.0026819,0.000167598,0.00518791,0.415178924,0.06746203,0.025731286,0.531372311,0.304834239,606.3220797,11.29394439,13.36744186,-22.42010296,-22.60437538,0.591456344,0,17.09568674,1.61770378,2.866630423,2612777.265,633.1763263,0.032951822,6.74008929,1.002924287,12.85331577
736,Family,65,30,0.001890778,0.009581652,0.001066883,3.83E-06,0.003265788,0.415255935,0.035604191,0.021713754,0.6484099,0.384193417,409.3902107,4.256323337,11.39534884,-24.06228992,-25.71789543,0.52762938,0,14.15082899,1.94450527,5.497674429,1795294.672,621.9590298,0.011334228,6.074422071,0.567695997,11.14097065
737,Family,66,87,0.000458121,0.001283401,0.000881208,1.39E-06,0.001348631,0.307984299,0.018566975,0.039996112,0.399992885,0.385191361,778.1724194,1.594676657,3.222222222,-32.94525768,-31.61978832,0.519533642,0.703703704,13.62111712,1.730912561,4.202198084,3111595.736,1088.722738,0.002570219,5.706400322,0.792939545,17.62756945
738,Family,67,86,1.57E-05,0.002556505,0.003641414,7.70E-08,0.001808595,0.356022208,0.029829557,0.045571403,0.327746328,0.452436804,979.9845466,5.168217091,1.76744186,-29.39899925,-28.62706219,0.524643921,0.618604651,13.57488565,1.764663937,7.048166204,1512414.175,1182.02262,0.006211774,5.242653016,1.647924292,22.09004999
739,Family,68,86,3.36E-07,0.006016693,0.003697485,3.57E-08,0.00261612,0.223580019,0.0342091,0.028070494,0.382752113,0.615827766,561.2950983,6.194778595,4.241860465,-27.81674763,-27.09090405,0.600240983,0.325581395,13.95104224,1.634290265,11.43549613,901869.7048,803.0382449,0.009714248,4.342780257,1.434409063,18.96388806
740,Family,69,86,2.12E-05,0.01008952,0.004760776,4.63E-07,0.003456698,0.273932215,0.038988716,0.032059281,0.411914629,0.486794428,628.7004308,9.674634153,5.337962963,-25.89335545,-25.80351608,0.580210838,0.069444444,14.86214087,1.641660888,8.359612533,1199816.121,892.7307129,0.014197403,4.937555778,1.909079333,16.19225132
741,Family,70,86,1.84E-05,0.00810536,0.004998166,1.15E-07,0.003282704,0.254733772,0.037998688,0.032160701,0.413070022,0.515570975,628.9291864,8.52553798,5.013953488,-26.39334621,-26.34298515,0.529805609,0.009302326,13.48868818,1.730298239,9.473530705,892542.8555,911.0047238,0.012882153,4.881251757,1.805678739,15.66928568
742,Family,71,86,7.99E-06,0.008900973,0.004125598,2.62E-07,0.003216596,0.259269756,0.038171756,0.030607286,0.407448056,0.526959449,599.095947,8.570756982,5.106976744,-26.3361602,-25.98771267,0.561821039,0.139534884,14.43559168,1.675997717,9.280426755,1023249.77,898.4854197,0.013034272,4.804410287,1.669058123,15.57664366
743,Family,72,86,1.81E-05,0.010555843,0.003824821,8.88E-07,0.003486818,0.255021344,0.038936679,0.029649523,0.462623802,0.518858723,587.4978554,8.818158219,5.648148148,-25.92309147,-25.9195266,0.641028939,0.027777778,16.11721815,1.593370555,9.755685574,1050535.363,822.7478027,0.014395612,4.870139333,1.741926971,16.05754522
744,Family,73,86,9.23E-06,0.008404637,0.009678371,6.86E-08,0.0037522,0.29327424,0.042846634,0.035206214,0.435605003,0.554367666,683.0227109,15.82270455,5.627906977,-25.30438911,-23.49559155,0.466431495,0.079069767,13.02962925,1.768493895,10.30966988,825689.6924,963.0850291,0.018090749,4.757338923,2.956020442,14.77148391
745,Family,74,86,2.84E-05,0.009528133,0.016555419,5.84E-06,0.004696263,0.325949828,0.054111597,0.043397983,0.429922943,0.456086551,859.9262802,22.17346903,6.409302326,-23.12950222,-23.32215107,0.519945265,0,16.41115267,1.484076996,8.134553804,1457810.736,1115.119459,0.025114911,5.323690137,4.077032806,16.5128995
746,Family,75,85,1.13E-05,0.008131531,0.014020206,3.95E-06,0.004268151,0.282427577,0.050860521,0.0376926,0.402268887,0.484166633,790.7874564,19.76526772,7.041666667,-24.08254467,-23.04907845,0.50301249,0.037037037,14.56031049,1.657077671,8.867902719,1353790.386,1004.882813,0.02216338,5.164287953,3.270867643,16.46001671
747,Family,76,86,7.72E-06,0.009394772,0.010373719,4.27E-05,0.004157566,0.335928949,0.049188663,0.048928052,0.377386931,0.499758453,989.8930664,19.96883677,7.534883721,-23.94921406,-23.18681099,0.483872401,0,18.94305563,1.29322685,7.189292274,875066.358,1415.482604,0.019814282,5.189866898,3.507324798,14.2297587
748,Family,77,84,1.12E-07,0.003028962,0.004753063,2.80E-05,0.002213836,0.461177691,0.029210134,0.086334938,0.48153324,0.27924801,1782.51037,11.17704719,6.213953488,-29.95275745,-30.4142749,0.578156591,0.553488372,13.45289414,1.812006216,2.197466229,2924038.951,2531.703761,0.007807238,6.690207745,2.045283034,11.45382568
749,Family,78,81,0.000247427,0.003636888,0.002620144,7.76E-05,0.002290401,0.408655759,0.026867878,0.060883699,0.616201883,0.295500632,1061.893803,5.389124697,8.138888889,-29.33251431,-27.43991158,0.57495159,0.263888889,15.42598557,1.714141552,3.919117904,3814856.293,1528.957113,0.006071654,6.651488642,1.235435915,10.89105188
750,Family,79,81,0.008205654,0.013845512,0.005303342,0.000183065,0.004928128,0.401339343,0.058754542,0.037175236,0.574576658,0.31345641,660.6699954,13.30221657,12.73023256,-23.71998287,-23.29970825,0.397689642,0,12.5751924,1.927794324,3.551847178,3697824.381,939.8492006,0.025453369,6.672551723,0.482814002,10.80111515
751,Family,80,81,0.009270011,0.01584053,0.006036359,0.000206479,0.005190417,0.397726704,0.064679473,0.03800645,0.523956358,0.300478778,708.0583215,15.27555418,13.32093023,-23.3360804,-23.53181305,0.500139523,0,12.87389963,1.902170961,3.262556602,3604291.048,1009.156068,0.028160696,6.709606357,0.794702069,10.791779
